Target_Image,Masked_Image
../Inspaint_data/Train_Data/Target/target4703.jpg,../Inspaint_data/Train_Data/Masked/mask4703.jpg
../Inspaint_data/Train_Data/Target/target3525.jpg,../Inspaint_data/Train_Data/Masked/mask3525.jpg
../Inspaint_data/Train_Data/Target/target7330.jpg,../Inspaint_data/Train_Data/Masked/mask7330.jpg
../Inspaint_data/Train_Data/Target/target6274.jpg,../Inspaint_data/Train_Data/Masked/mask6274.jpg
../Inspaint_data/Train_Data/Target/target19241.png,../Inspaint_data/Train_Data/Masked/mask19241.png
../Inspaint_data/Train_Data/Target/target13975.png,../Inspaint_data/Train_Data/Masked/mask13975.png
../Inspaint_data/Train_Data/Target/target16069.png,../Inspaint_data/Train_Data/Masked/mask16069.png
../Inspaint_data/Train_Data/Target/target3789.jpg,../Inspaint_data/Train_Data/Masked/mask3789.jpg
../Inspaint_data/Train_Data/Target/target13018.png,../Inspaint_data/Train_Data/Masked/mask13018.png
../Inspaint_data/Train_Data/Target/target17996.png,../Inspaint_data/Train_Data/Masked/mask17996.png
../Inspaint_data/Train_Data/Target/target14609.png,../Inspaint_data/Train_Data/Masked/mask14609.png
../Inspaint_data/Train_Data/Target/target16191.png,../Inspaint_data/Train_Data/Masked/mask16191.png
../Inspaint_data/Train_Data/Target/target512.jpg,../Inspaint_data/Train_Data/Masked/mask512.jpg
../Inspaint_data/Train_Data/Target/target4134.jpg,../Inspaint_data/Train_Data/Masked/mask4134.jpg
../Inspaint_data/Train_Data/Target/target2145.jpg,../Inspaint_data/Train_Data/Masked/mask2145.jpg
../Inspaint_data/Train_Data/Target/target3546.jpg,../Inspaint_data/Train_Data/Masked/mask3546.jpg
../Inspaint_data/Train_Data/Target/target17392.png,../Inspaint_data/Train_Data/Masked/mask17392.png
../Inspaint_data/Train_Data/Target/target15762.png,../Inspaint_data/Train_Data/Masked/mask15762.png
../Inspaint_data/Train_Data/Target/target11462.png,../Inspaint_data/Train_Data/Masked/mask11462.png
../Inspaint_data/Train_Data/Target/target1318.jpg,../Inspaint_data/Train_Data/Masked/mask1318.jpg
../Inspaint_data/Train_Data/Target/target3291.jpg,../Inspaint_data/Train_Data/Masked/mask3291.jpg
../Inspaint_data/Train_Data/Target/target6781.jpg,../Inspaint_data/Train_Data/Masked/mask6781.jpg
../Inspaint_data/Train_Data/Target/target16812.png,../Inspaint_data/Train_Data/Masked/mask16812.png
../Inspaint_data/Train_Data/Target/target5451.jpg,../Inspaint_data/Train_Data/Masked/mask5451.jpg
../Inspaint_data/Train_Data/Target/target249.jpg,../Inspaint_data/Train_Data/Masked/mask249.jpg
../Inspaint_data/Train_Data/Target/target9874.jpg,../Inspaint_data/Train_Data/Masked/mask9874.jpg
../Inspaint_data/Train_Data/Target/target9136.jpg,../Inspaint_data/Train_Data/Masked/mask9136.jpg
../Inspaint_data/Train_Data/Target/target16537.png,../Inspaint_data/Train_Data/Masked/mask16537.png
../Inspaint_data/Train_Data/Target/target16358.png,../Inspaint_data/Train_Data/Masked/mask16358.png
../Inspaint_data/Train_Data/Target/target12705.png,../Inspaint_data/Train_Data/Masked/mask12705.png
../Inspaint_data/Train_Data/Target/target5154.jpg,../Inspaint_data/Train_Data/Masked/mask5154.jpg
../Inspaint_data/Train_Data/Target/target18608.png,../Inspaint_data/Train_Data/Masked/mask18608.png
../Inspaint_data/Train_Data/Target/target2398.jpg,../Inspaint_data/Train_Data/Masked/mask2398.jpg
../Inspaint_data/Train_Data/Target/target10701.png,../Inspaint_data/Train_Data/Masked/mask10701.png
../Inspaint_data/Train_Data/Target/target3341.jpg,../Inspaint_data/Train_Data/Masked/mask3341.jpg
../Inspaint_data/Train_Data/Target/target226.jpg,../Inspaint_data/Train_Data/Masked/mask226.jpg
../Inspaint_data/Train_Data/Target/target16548.png,../Inspaint_data/Train_Data/Masked/mask16548.png
../Inspaint_data/Train_Data/Target/target3692.jpg,../Inspaint_data/Train_Data/Masked/mask3692.jpg
../Inspaint_data/Train_Data/Target/target5807.jpg,../Inspaint_data/Train_Data/Masked/mask5807.jpg
../Inspaint_data/Train_Data/Target/target9203.jpg,../Inspaint_data/Train_Data/Masked/mask9203.jpg
../Inspaint_data/Train_Data/Target/target12233.png,../Inspaint_data/Train_Data/Masked/mask12233.png
../Inspaint_data/Train_Data/Target/target19611.png,../Inspaint_data/Train_Data/Masked/mask19611.png
../Inspaint_data/Train_Data/Target/target6551.jpg,../Inspaint_data/Train_Data/Masked/mask6551.jpg
../Inspaint_data/Train_Data/Target/target16405.png,../Inspaint_data/Train_Data/Masked/mask16405.png
../Inspaint_data/Train_Data/Target/target9693.jpg,../Inspaint_data/Train_Data/Masked/mask9693.jpg
../Inspaint_data/Train_Data/Target/target4869.jpg,../Inspaint_data/Train_Data/Masked/mask4869.jpg
../Inspaint_data/Train_Data/Target/target4346.jpg,../Inspaint_data/Train_Data/Masked/mask4346.jpg
../Inspaint_data/Train_Data/Target/target4879.jpg,../Inspaint_data/Train_Data/Masked/mask4879.jpg
../Inspaint_data/Train_Data/Target/target14273.png,../Inspaint_data/Train_Data/Masked/mask14273.png
../Inspaint_data/Train_Data/Target/target11016.png,../Inspaint_data/Train_Data/Masked/mask11016.png
../Inspaint_data/Train_Data/Target/target13152.png,../Inspaint_data/Train_Data/Masked/mask13152.png
../Inspaint_data/Train_Data/Target/target10149.png,../Inspaint_data/Train_Data/Masked/mask10149.png
../Inspaint_data/Train_Data/Target/target4044.jpg,../Inspaint_data/Train_Data/Masked/mask4044.jpg
../Inspaint_data/Train_Data/Target/target3326.jpg,../Inspaint_data/Train_Data/Masked/mask3326.jpg
../Inspaint_data/Train_Data/Target/target63.jpg,../Inspaint_data/Train_Data/Masked/mask63.jpg
../Inspaint_data/Train_Data/Target/target1733.jpg,../Inspaint_data/Train_Data/Masked/mask1733.jpg
../Inspaint_data/Train_Data/Target/target5071.jpg,../Inspaint_data/Train_Data/Masked/mask5071.jpg
../Inspaint_data/Train_Data/Target/target15186.png,../Inspaint_data/Train_Data/Masked/mask15186.png
../Inspaint_data/Train_Data/Target/target3778.jpg,../Inspaint_data/Train_Data/Masked/mask3778.jpg
../Inspaint_data/Train_Data/Target/target13444.png,../Inspaint_data/Train_Data/Masked/mask13444.png
../Inspaint_data/Train_Data/Target/target8324.jpg,../Inspaint_data/Train_Data/Masked/mask8324.jpg
../Inspaint_data/Train_Data/Target/target14393.png,../Inspaint_data/Train_Data/Masked/mask14393.png
../Inspaint_data/Train_Data/Target/target18709.png,../Inspaint_data/Train_Data/Masked/mask18709.png
../Inspaint_data/Train_Data/Target/target570.jpg,../Inspaint_data/Train_Data/Masked/mask570.jpg
../Inspaint_data/Train_Data/Target/target3439.jpg,../Inspaint_data/Train_Data/Masked/mask3439.jpg
../Inspaint_data/Train_Data/Target/target14828.png,../Inspaint_data/Train_Data/Masked/mask14828.png
../Inspaint_data/Train_Data/Target/target5505.jpg,../Inspaint_data/Train_Data/Masked/mask5505.jpg
../Inspaint_data/Train_Data/Target/target17207.png,../Inspaint_data/Train_Data/Masked/mask17207.png
../Inspaint_data/Train_Data/Target/target9022.jpg,../Inspaint_data/Train_Data/Masked/mask9022.jpg
../Inspaint_data/Train_Data/Target/target5488.jpg,../Inspaint_data/Train_Data/Masked/mask5488.jpg
../Inspaint_data/Train_Data/Target/target16511.png,../Inspaint_data/Train_Data/Masked/mask16511.png
../Inspaint_data/Train_Data/Target/target4516.jpg,../Inspaint_data/Train_Data/Masked/mask4516.jpg
../Inspaint_data/Train_Data/Target/target9486.jpg,../Inspaint_data/Train_Data/Masked/mask9486.jpg
../Inspaint_data/Train_Data/Target/target17998.png,../Inspaint_data/Train_Data/Masked/mask17998.png
../Inspaint_data/Train_Data/Target/target14495.png,../Inspaint_data/Train_Data/Masked/mask14495.png
../Inspaint_data/Train_Data/Target/target2495.jpg,../Inspaint_data/Train_Data/Masked/mask2495.jpg
../Inspaint_data/Train_Data/Target/target19783.png,../Inspaint_data/Train_Data/Masked/mask19783.png
../Inspaint_data/Train_Data/Target/target19186.png,../Inspaint_data/Train_Data/Masked/mask19186.png
../Inspaint_data/Train_Data/Target/target184.jpg,../Inspaint_data/Train_Data/Masked/mask184.jpg
../Inspaint_data/Train_Data/Target/target4507.jpg,../Inspaint_data/Train_Data/Masked/mask4507.jpg
../Inspaint_data/Train_Data/Target/target11080.png,../Inspaint_data/Train_Data/Masked/mask11080.png
../Inspaint_data/Train_Data/Target/target12320.png,../Inspaint_data/Train_Data/Masked/mask12320.png
../Inspaint_data/Train_Data/Target/target4482.jpg,../Inspaint_data/Train_Data/Masked/mask4482.jpg
../Inspaint_data/Train_Data/Target/target7875.jpg,../Inspaint_data/Train_Data/Masked/mask7875.jpg
../Inspaint_data/Train_Data/Target/target191.jpg,../Inspaint_data/Train_Data/Masked/mask191.jpg
../Inspaint_data/Train_Data/Target/target6404.jpg,../Inspaint_data/Train_Data/Masked/mask6404.jpg
../Inspaint_data/Train_Data/Target/target3374.jpg,../Inspaint_data/Train_Data/Masked/mask3374.jpg
../Inspaint_data/Train_Data/Target/target3413.jpg,../Inspaint_data/Train_Data/Masked/mask3413.jpg
../Inspaint_data/Train_Data/Target/target18642.png,../Inspaint_data/Train_Data/Masked/mask18642.png
../Inspaint_data/Train_Data/Target/target19882.png,../Inspaint_data/Train_Data/Masked/mask19882.png
../Inspaint_data/Train_Data/Target/target6559.jpg,../Inspaint_data/Train_Data/Masked/mask6559.jpg
../Inspaint_data/Train_Data/Target/target13978.png,../Inspaint_data/Train_Data/Masked/mask13978.png
../Inspaint_data/Train_Data/Target/target496.jpg,../Inspaint_data/Train_Data/Masked/mask496.jpg
../Inspaint_data/Train_Data/Target/target19720.png,../Inspaint_data/Train_Data/Masked/mask19720.png
../Inspaint_data/Train_Data/Target/target1446.jpg,../Inspaint_data/Train_Data/Masked/mask1446.jpg
../Inspaint_data/Train_Data/Target/target17306.png,../Inspaint_data/Train_Data/Masked/mask17306.png
../Inspaint_data/Train_Data/Target/target16592.png,../Inspaint_data/Train_Data/Masked/mask16592.png
../Inspaint_data/Train_Data/Target/target11865.png,../Inspaint_data/Train_Data/Masked/mask11865.png
../Inspaint_data/Train_Data/Target/target6261.jpg,../Inspaint_data/Train_Data/Masked/mask6261.jpg
../Inspaint_data/Train_Data/Target/target18533.png,../Inspaint_data/Train_Data/Masked/mask18533.png
../Inspaint_data/Train_Data/Target/target850.jpg,../Inspaint_data/Train_Data/Masked/mask850.jpg
../Inspaint_data/Train_Data/Target/target4636.jpg,../Inspaint_data/Train_Data/Masked/mask4636.jpg
../Inspaint_data/Train_Data/Target/target5388.jpg,../Inspaint_data/Train_Data/Masked/mask5388.jpg
../Inspaint_data/Train_Data/Target/target13591.png,../Inspaint_data/Train_Data/Masked/mask13591.png
../Inspaint_data/Train_Data/Target/target16299.png,../Inspaint_data/Train_Data/Masked/mask16299.png
../Inspaint_data/Train_Data/Target/target2529.jpg,../Inspaint_data/Train_Data/Masked/mask2529.jpg
../Inspaint_data/Train_Data/Target/target2405.jpg,../Inspaint_data/Train_Data/Masked/mask2405.jpg
../Inspaint_data/Train_Data/Target/target7452.jpg,../Inspaint_data/Train_Data/Masked/mask7452.jpg
../Inspaint_data/Train_Data/Target/target17315.png,../Inspaint_data/Train_Data/Masked/mask17315.png
../Inspaint_data/Train_Data/Target/target13137.png,../Inspaint_data/Train_Data/Masked/mask13137.png
../Inspaint_data/Train_Data/Target/target4245.jpg,../Inspaint_data/Train_Data/Masked/mask4245.jpg
../Inspaint_data/Train_Data/Target/target18248.png,../Inspaint_data/Train_Data/Masked/mask18248.png
../Inspaint_data/Train_Data/Target/target4753.jpg,../Inspaint_data/Train_Data/Masked/mask4753.jpg
../Inspaint_data/Train_Data/Target/target19252.png,../Inspaint_data/Train_Data/Masked/mask19252.png
../Inspaint_data/Train_Data/Target/target16546.png,../Inspaint_data/Train_Data/Masked/mask16546.png
../Inspaint_data/Train_Data/Target/target10288.png,../Inspaint_data/Train_Data/Masked/mask10288.png
../Inspaint_data/Train_Data/Target/target9219.jpg,../Inspaint_data/Train_Data/Masked/mask9219.jpg
../Inspaint_data/Train_Data/Target/target13896.png,../Inspaint_data/Train_Data/Masked/mask13896.png
../Inspaint_data/Train_Data/Target/target957.jpg,../Inspaint_data/Train_Data/Masked/mask957.jpg
../Inspaint_data/Train_Data/Target/target4945.jpg,../Inspaint_data/Train_Data/Masked/mask4945.jpg
../Inspaint_data/Train_Data/Target/target921.jpg,../Inspaint_data/Train_Data/Masked/mask921.jpg
../Inspaint_data/Train_Data/Target/target16017.png,../Inspaint_data/Train_Data/Masked/mask16017.png
../Inspaint_data/Train_Data/Target/target6532.jpg,../Inspaint_data/Train_Data/Masked/mask6532.jpg
../Inspaint_data/Train_Data/Target/target3379.jpg,../Inspaint_data/Train_Data/Masked/mask3379.jpg
../Inspaint_data/Train_Data/Target/target6892.jpg,../Inspaint_data/Train_Data/Masked/mask6892.jpg
../Inspaint_data/Train_Data/Target/target15617.png,../Inspaint_data/Train_Data/Masked/mask15617.png
../Inspaint_data/Train_Data/Target/target16973.png,../Inspaint_data/Train_Data/Masked/mask16973.png
../Inspaint_data/Train_Data/Target/target577.jpg,../Inspaint_data/Train_Data/Masked/mask577.jpg
../Inspaint_data/Train_Data/Target/target3573.jpg,../Inspaint_data/Train_Data/Masked/mask3573.jpg
../Inspaint_data/Train_Data/Target/target6815.jpg,../Inspaint_data/Train_Data/Masked/mask6815.jpg
../Inspaint_data/Train_Data/Target/target16175.png,../Inspaint_data/Train_Data/Masked/mask16175.png
../Inspaint_data/Train_Data/Target/target11413.png,../Inspaint_data/Train_Data/Masked/mask11413.png
../Inspaint_data/Train_Data/Target/target12626.png,../Inspaint_data/Train_Data/Masked/mask12626.png
../Inspaint_data/Train_Data/Target/target1050.jpg,../Inspaint_data/Train_Data/Masked/mask1050.jpg
../Inspaint_data/Train_Data/Target/target6972.jpg,../Inspaint_data/Train_Data/Masked/mask6972.jpg
../Inspaint_data/Train_Data/Target/target9311.jpg,../Inspaint_data/Train_Data/Masked/mask9311.jpg
../Inspaint_data/Train_Data/Target/target839.jpg,../Inspaint_data/Train_Data/Masked/mask839.jpg
../Inspaint_data/Train_Data/Target/target14812.png,../Inspaint_data/Train_Data/Masked/mask14812.png
../Inspaint_data/Train_Data/Target/target5149.jpg,../Inspaint_data/Train_Data/Masked/mask5149.jpg
../Inspaint_data/Train_Data/Target/target11453.png,../Inspaint_data/Train_Data/Masked/mask11453.png
../Inspaint_data/Train_Data/Target/target3709.jpg,../Inspaint_data/Train_Data/Masked/mask3709.jpg
../Inspaint_data/Train_Data/Target/target12153.png,../Inspaint_data/Train_Data/Masked/mask12153.png
../Inspaint_data/Train_Data/Target/target18715.png,../Inspaint_data/Train_Data/Masked/mask18715.png
../Inspaint_data/Train_Data/Target/target8021.jpg,../Inspaint_data/Train_Data/Masked/mask8021.jpg
../Inspaint_data/Train_Data/Target/target5448.jpg,../Inspaint_data/Train_Data/Masked/mask5448.jpg
../Inspaint_data/Train_Data/Target/target596.jpg,../Inspaint_data/Train_Data/Masked/mask596.jpg
../Inspaint_data/Train_Data/Target/target3346.jpg,../Inspaint_data/Train_Data/Masked/mask3346.jpg
../Inspaint_data/Train_Data/Target/target3878.jpg,../Inspaint_data/Train_Data/Masked/mask3878.jpg
../Inspaint_data/Train_Data/Target/target17030.png,../Inspaint_data/Train_Data/Masked/mask17030.png
../Inspaint_data/Train_Data/Target/target16763.png,../Inspaint_data/Train_Data/Masked/mask16763.png
../Inspaint_data/Train_Data/Target/target4931.jpg,../Inspaint_data/Train_Data/Masked/mask4931.jpg
../Inspaint_data/Train_Data/Target/target7969.jpg,../Inspaint_data/Train_Data/Masked/mask7969.jpg
../Inspaint_data/Train_Data/Target/target14816.png,../Inspaint_data/Train_Data/Masked/mask14816.png
../Inspaint_data/Train_Data/Target/target19299.png,../Inspaint_data/Train_Data/Masked/mask19299.png
../Inspaint_data/Train_Data/Target/target12988.png,../Inspaint_data/Train_Data/Masked/mask12988.png
../Inspaint_data/Train_Data/Target/target6295.jpg,../Inspaint_data/Train_Data/Masked/mask6295.jpg
../Inspaint_data/Train_Data/Target/target18315.png,../Inspaint_data/Train_Data/Masked/mask18315.png
../Inspaint_data/Train_Data/Target/target14428.png,../Inspaint_data/Train_Data/Masked/mask14428.png
../Inspaint_data/Train_Data/Target/target907.jpg,../Inspaint_data/Train_Data/Masked/mask907.jpg
../Inspaint_data/Train_Data/Target/target13073.png,../Inspaint_data/Train_Data/Masked/mask13073.png
../Inspaint_data/Train_Data/Target/target2539.jpg,../Inspaint_data/Train_Data/Masked/mask2539.jpg
../Inspaint_data/Train_Data/Target/target16223.png,../Inspaint_data/Train_Data/Masked/mask16223.png
../Inspaint_data/Train_Data/Target/target7122.jpg,../Inspaint_data/Train_Data/Masked/mask7122.jpg
../Inspaint_data/Train_Data/Target/target8470.jpg,../Inspaint_data/Train_Data/Masked/mask8470.jpg
../Inspaint_data/Train_Data/Target/target18256.png,../Inspaint_data/Train_Data/Masked/mask18256.png
../Inspaint_data/Train_Data/Target/target9792.jpg,../Inspaint_data/Train_Data/Masked/mask9792.jpg
../Inspaint_data/Train_Data/Target/target15000.png,../Inspaint_data/Train_Data/Masked/mask15000.png
../Inspaint_data/Train_Data/Target/target4745.jpg,../Inspaint_data/Train_Data/Masked/mask4745.jpg
../Inspaint_data/Train_Data/Target/target8653.jpg,../Inspaint_data/Train_Data/Masked/mask8653.jpg
../Inspaint_data/Train_Data/Target/target5501.jpg,../Inspaint_data/Train_Data/Masked/mask5501.jpg
../Inspaint_data/Train_Data/Target/target8984.jpg,../Inspaint_data/Train_Data/Masked/mask8984.jpg
../Inspaint_data/Train_Data/Target/target4891.jpg,../Inspaint_data/Train_Data/Masked/mask4891.jpg
../Inspaint_data/Train_Data/Target/target8969.jpg,../Inspaint_data/Train_Data/Masked/mask8969.jpg
../Inspaint_data/Train_Data/Target/target14590.png,../Inspaint_data/Train_Data/Masked/mask14590.png
../Inspaint_data/Train_Data/Target/target11077.png,../Inspaint_data/Train_Data/Masked/mask11077.png
../Inspaint_data/Train_Data/Target/target4769.jpg,../Inspaint_data/Train_Data/Masked/mask4769.jpg
../Inspaint_data/Train_Data/Target/target11708.png,../Inspaint_data/Train_Data/Masked/mask11708.png
../Inspaint_data/Train_Data/Target/target10960.png,../Inspaint_data/Train_Data/Masked/mask10960.png
../Inspaint_data/Train_Data/Target/target12502.png,../Inspaint_data/Train_Data/Masked/mask12502.png
../Inspaint_data/Train_Data/Target/target3151.jpg,../Inspaint_data/Train_Data/Masked/mask3151.jpg
../Inspaint_data/Train_Data/Target/target10592.png,../Inspaint_data/Train_Data/Masked/mask10592.png
../Inspaint_data/Train_Data/Target/target9140.jpg,../Inspaint_data/Train_Data/Masked/mask9140.jpg
../Inspaint_data/Train_Data/Target/target7065.jpg,../Inspaint_data/Train_Data/Masked/mask7065.jpg
../Inspaint_data/Train_Data/Target/target10406.png,../Inspaint_data/Train_Data/Masked/mask10406.png
../Inspaint_data/Train_Data/Target/target1659.jpg,../Inspaint_data/Train_Data/Masked/mask1659.jpg
../Inspaint_data/Train_Data/Target/target2024.jpg,../Inspaint_data/Train_Data/Masked/mask2024.jpg
../Inspaint_data/Train_Data/Target/target19910.png,../Inspaint_data/Train_Data/Masked/mask19910.png
